No. moves  % accept.   % acc. vol.    E_tot          E_sr          Vol       Lx        Ly        Lz
     48230    96.5524        69.2557         -4.002      -4.002     18220257619.43  2631.38768  2631.38768  2631.38768
     48232    96.5526        69.2549         -3.801      -3.801     18219043345.21  2631.32923  2631.32923  2631.32923
     48234    96.5527        69.2541         -3.886      -3.886     18220628247.15  2631.40553  2631.40553  2631.40553
     48236    96.5529        69.2533         -3.811      -3.811     18225143302.15  2631.62286  2631.62286  2631.62286
     48238    96.5530        69.2525         -3.569      -3.569     18221700537.56  2631.45715  2631.45715  2631.45715
     48240    96.5531        69.2537         -3.614      -3.614     18229858376.58  2631.84979  2631.84979  2631.84979
     48242    96.5533        69.2550         -3.735      -3.735     18224575158.57  2631.59552  2631.59552  2631.59552
     48244    96.5534        69.2542         -3.994      -3.994     18224341822.07  2631.58428  2631.58428  2631.58428
     48246    96.5536        69.2555         -3.507      -3.507     18226207990.02  2631.67411  2631.67411  2631.67411
     48248    96.5537        69.2568         -3.253      -3.253     18222851738.08  2631.51256  2631.51256  2631.51256
     48250    96.5538        69.2580         -3.963      -3.963     18222490959.30  2631.49519  2631.49519  2631.49519
     48252    96.5540        69.2593         -3.931      -3.931     18228347452.57  2631.77707  2631.77707  2631.77707
     48254    96.5541        69.2606         -3.051      -3.051     18229946475.19  2631.85403  2631.85403  2631.85403
     48256    96.5543        69.2619         -3.312      -3.312     18229560312.65  2631.83544  2631.83544  2631.83544
     48258    96.5544        69.2631         -3.996      -3.996     18222737926.04  2631.50708  2631.50708  2631.50708
     48260    96.5546        69.2644         -3.930      -3.930     18227723948.69  2631.74707  2631.74707  2631.74707
     48262    96.5547        69.2657         -4.052      -4.052     18233316886.76  2632.01621  2632.01621  2632.01621
     48264    96.5548        69.2649         -3.324      -3.324     18237235131.12  2632.20473  2632.20473  2632.20473
     48266    96.5550        69.2662         -3.391      -3.391     18244361496.58  2632.54754  2632.54754  2632.54754
     48268    96.5551        69.2674         -3.347      -3.347     18242114268.95  2632.43945  2632.43945  2632.43945
     48270    96.5553        69.2687         -3.989      -3.989     18244054902.24  2632.53280  2632.53280  2632.53280
     48272    96.5554        69.2700         -3.313      -3.313     18243004173.73  2632.48226  2632.48226  2632.48226
     48274    96.5555        69.2712         -3.626      -3.626     18237457999.80  2632.21546  2632.21546  2632.21546
     48276    96.5557        69.2725         -3.881      -3.881     18227711026.00  2631.74644  2631.74644  2631.74644
     48278    96.5558        69.2738         -3.972      -3.972     18223022702.62  2631.52079  2631.52079  2631.52079
     48280    96.5560        69.2730         -3.973      -3.973     18228835905.83  2631.80058  2631.80058  2631.80058
     48282    96.5561        69.2743         -3.304      -3.304     18226682054.97  2631.69692  2631.69692  2631.69692
     48284    96.5562        69.2735         -3.641      -3.641     18230431309.66  2631.87736  2631.87736  2631.87736
     48286    96.5564        69.2747         -3.413      -3.413     18237348909.60  2632.21021  2632.21021  2632.21021
     48288    96.5565        69.2760         -3.281      -3.281     18234843700.42  2632.08968  2632.08968  2632.08968
     48290    96.5567        69.2752         -3.653      -3.653     18230622530.96  2631.88656  2631.88656  2631.88656
     48292    96.5568        69.2744         -3.571      -3.571     18236329938.07  2632.16118  2632.16118  2632.16118
     48294    96.5569        69.2757         -3.838      -3.838     18239866775.65  2632.33134  2632.33134  2632.33134
     48296    96.5571        69.2770         -3.661      -3.661     18239318993.99  2632.30499  2632.30499  2632.30499
     48298    96.5572        69.2782         -2.981      -2.981     18237956145.77  2632.23942  2632.23942  2632.23942
     48300    96.5574        69.2795         -3.316      -3.316     18230336399.58  2631.87279  2631.87279  2631.87279
     48302    96.5575        69.2787         -3.066      -3.066     18226846832.72  2631.70485  2631.70485  2631.70485
     48304    96.5577        69.2800         -2.454      -2.454     18225428300.30  2631.63658  2631.63658  2631.63658
     48306    96.5578        69.2812         -2.868      -2.868     18227614463.42  2631.74180  2631.74180  2631.74180
     48308    96.5579        69.2805         -3.149      -3.149     18222595954.84  2631.50025  2631.50025  2631.50025
     48310    96.5581        69.2797         -3.076      -3.076     18222613373.94  2631.50109  2631.50109  2631.50109
     48312    96.5582        69.2809         -3.051      -3.051     18233905151.23  2632.04452  2632.04452  2632.04452
     48314    96.5584        69.2801         -2.744      -2.744     18235651603.22  2632.12855  2632.12855  2632.12855
     48316    96.5585        69.2814         -2.772      -2.772     18238493168.12  2632.26526  2632.26526  2632.26526
     48318    96.5586        69.2827         -3.120      -3.120     18242724130.42  2632.46879  2632.46879  2632.46879
     48320    96.5588        69.2839         -3.545      -3.545     18239436869.52  2632.31066  2632.31066  2632.31066
     48322    96.5589        69.2852         -2.672      -2.672     18248982938.84  2632.76980  2632.76980  2632.76980
     48324    96.5591        69.2844         -2.273      -2.273     18250318181.08  2632.83401  2632.83401  2632.83401
     48326    96.5592        69.2857         -2.249      -2.249     18244185447.99  2632.53907  2632.53907  2632.53907
     48328    96.5594        69.2870         -2.662      -2.662     18241699717.68  2632.41951  2632.41951  2632.41951
     48330    96.5595        69.2862         -2.481      -2.481     18237672523.87  2632.22578  2632.22578  2632.22578
     48332    96.5596        69.2854         -3.117      -3.117     18239862660.29  2632.33114  2632.33114  2632.33114
     48334    96.5598        69.2866         -3.519      -3.519     18242983482.69  2632.48126  2632.48126  2632.48126
     48336    96.5599        69.2858         -3.630      -3.630     18238770818.45  2632.27861  2632.27861  2632.27861
     48338    96.5601        69.2871         -3.545      -3.545     18240162502.04  2632.34556  2632.34556  2632.34556
     48340    96.5602        69.2884         -3.836      -3.836     18244532949.08  2632.55579  2632.55579  2632.55579
     48342    96.5603        69.2876         -3.667      -3.667     18248439486.40  2632.74367  2632.74367  2632.74367
     48344    96.5605        69.2868         -3.811      -3.811     18251629775.95  2632.89708  2632.89708  2632.89708
     48346    96.5606        69.2839         -3.536      -3.536     18251629775.95  2632.89708  2632.89708  2632.89708
     48348    96.5608        69.2852         -3.684      -3.684     18245110177.99  2632.58355  2632.58355  2632.58355
     48350    96.5609        69.2865         -3.705      -3.705     18242868644.35  2632.47574  2632.47574  2632.47574
     48352    96.5610        69.2877         -3.590      -3.590     18250892531.56  2632.86163  2632.86163  2632.86163
     48354    96.5612        69.2890         -3.771      -3.771     18247604892.01  2632.70353  2632.70353  2632.70353
     48356    96.5613        69.2882         -4.363      -4.363     18250205276.72  2632.82859  2632.82859  2632.82859
     48358    96.5615        69.2895         -3.945      -3.945     18256908405.98  2633.15088  2633.15088  2633.15088
     48360    96.5616        69.2907         -3.647      -3.647     18258204086.40  2633.21317  2633.21317  2633.21317
     48362    96.5617        69.2899         -4.484      -4.484     18263741529.67  2633.47935  2633.47935  2633.47935
     48364    96.5619        69.2912         -4.246      -4.246     18272448247.89  2633.89776  2633.89776  2633.89776
     48366    96.5620        69.2925         -4.366      -4.366     18265945247.18  2633.58527  2633.58527  2633.58527
     48368    96.5622        69.2917         -4.645      -4.645     18265272329.98  2633.55293  2633.55293  2633.55293
     48370    96.5623        69.2930         -2.976      -2.976     18268751450.09  2633.72013  2633.72013  2633.72013
     48372    96.5624        69.2942         -3.824      -3.824     18265800037.74  2633.57829  2633.57829  2633.57829
     48374    96.5626        69.2955         -3.397      -3.397     18267630242.91  2633.66624  2633.66624  2633.66624
     48376    96.5627        69.2968         -5.609      -5.609     18273101036.27  2633.92913  2633.92913  2633.92913
     48378    96.5629        69.2960         -5.604      -5.604     18276284258.37  2634.08207  2634.08207  2634.08207
     48380    96.5630        69.2972         -5.809      -5.809     18269792159.89  2633.77014  2633.77014  2633.77014
     48382    96.5631        69.2985         -5.683      -5.683     18267467654.26  2633.65843  2633.65843  2633.65843
     48384    96.5633        69.2998         -5.070      -5.070     18276587549.78  2634.09664  2634.09664  2634.09664
     48386    96.5634        69.3010         -5.827      -5.827     18276829089.88  2634.10824  2634.10824  2634.10824
     48388    96.5636        69.3002         -4.435      -4.435     18278407284.35  2634.18406  2634.18406  2634.18406
     48390    96.5637        69.3015         -4.525      -4.525     18278022548.53  2634.16557  2634.16557  2634.16557
     48392    96.5638        69.3028         -4.429      -4.429     18275743471.15  2634.05608  2634.05608  2634.05608
     48394    96.5640        69.3020         -5.047      -5.047     18269942440.44  2633.77736  2633.77736  2633.77736
     48396    96.5641        69.3012         -5.845      -5.845     18271196345.39  2633.83761  2633.83761  2633.83761
     48398    96.5643        69.3004         -5.849      -5.849     18271218849.50  2633.83869  2633.83869  2633.83869
     48400    96.5644        69.2996         -5.840      -5.840     18270819007.05  2633.81948  2633.81948  2633.81948
     48402    96.5645        69.3009         -5.857      -5.857     18274162342.87  2633.98012  2633.98012  2633.98012
     48404    96.5647        69.2980         -4.889      -4.889     18274162342.87  2633.98012  2633.98012  2633.98012
     48406    96.5648        69.2972         -4.771      -4.771     18278622485.74  2634.19439  2634.19439  2634.19439
     48408    96.5650        69.2985         -5.194      -5.194     18278375650.24  2634.18254  2634.18254  2634.18254
     48410    96.5651        69.2977         -5.674      -5.674     18280369222.63  2634.27830  2634.27830  2634.27830
     48412    96.5652        69.2989         -5.760      -5.760     18283843955.92  2634.44520  2634.44520  2634.44520
     48414    96.5654        69.3002         -5.107      -5.107     18283136130.64  2634.41120  2634.41120  2634.41120
     48416    96.5655        69.2994         -4.736      -4.736     18283930722.29  2634.44936  2634.44936  2634.44936
     48418    96.5657        69.2986         -4.770      -4.770     18285948190.06  2634.54626  2634.54626  2634.54626
